creator-inv, industry, promotion-inv, type
influenced-inv, country, knownfor-inv
country, religioushead, upperage, type
country, splitfromparty, formationyear, headquarter, ideology, extinctionyear, mergedintoparty
lastelectiondate, name, location
product, industry, predecessor, type, homepage
owner, licensee, city, alias, broadcaststationclass, programmeformat, slogan
colourname, splitfromparty, colour, europeanparliamentgroup
numberoflocations, parentcompany, industry, type, homepage
country, address, city, name, motto, foundingyear, state, type
nick, battle, country, militarybranch, militaryunit-inv, notablecommander, commandstructure
ispartof, location, type
name, position, team, currentmember
averageclasssize, language, type, status
numberofstudents, numberofpostgraduatestudents, country, numberofundergraduatestudents, city, motto, endowment, state, officialschoolcolour
associatedmusicalartist-inv, hometown, background, bandmember-inv, associatedband-inv
targetairport, destination, industry
owl#differentfrom, occupation-inv
country, province, city, closed, type
battle, aircraftfighter, identificationsymbol, aircrafttrainer, aircrafttransport
country, averageclasssize, grades, type, religion, teamname
nick, manager, team-inv, managertitle, ground, chairmantitle
party-inv, occupation-inv
country, gender, city, postalcode, district, campustype, grades, state, type
teachingstaff, state, slogan, ratio
publisher-inv, developer-inv, industry, internationally
numberofpostgraduatestudents, country, campus, staff, type
keyperson, recordlabel-inv, location, homepage, distributor-inv
icaoairlinecode, headquarter, name, industry
country, affiliation, motto, almamater-inv, type, employer-inv
country, name, motto, type, denomination
facultysize, grades, state, type, religion, teamname
country, motto, aircrafthelicopter
bandmember, writer-inv, genre
language, currency
product, voice-inv
location, type, house
product, producer-inv
owner, knownfor-inv, tenant-inv
foundingyear, state, agerange, status
facultysize, numberofstudents, location, type, ratio
service-inv, regionserved
aircraftattack, commander, secondcommander, aircrafttransport
product, rdf-schema#seealso, industry, owner-inv
nick, country, province, city, affiliation
fate, developer-inv, foundingyear
starring-inv, associatedmusicalartist-inv, hometown, activeyearsstartyear, background, genre, associatedband-inv
owner, parentcompany, location, type, foundationplace, owningcompany, distributor-inv
facultysize, country, numberofundergraduatestudents, city, mascot, campus, type, numberofstudents, nick, name, motto, endowment, state, athletics, officialschoolcolour, homepage, president
associatedmusicalartist-inv, hometown, background, genre, rdf-schema#seealso-inv, formerbandmember, associatedband-inv
keyperson, service, industry, internationally, locationcountry, type, locationcity, regionserved
country, heightaboveaverageterrain, facilityid, effectiveradiatedpower, alias, location, locationcountry, locationcity, slogan, owningcompany, sisterstation, homepage
country, campus, vicechancellor, state
fate, operator-inv
party-inv, country, colour, headquarter, ideology, religion
product, parentcompany, extinctionyear, type
country, militarybranch-inv, commander, garrison, identificationsymbol, commandstructure
network-inv, country, sisterstation-inv, broadcastarea, formerbroadcastnetwork-inv, locationcountry, type, owningcompany
oversight, postalcode, campustype, state, type, religion
keyperson, service, internationally, employer-inv
colour, campustype, upperage, type
city, grades, state, type, rival
country, affiliation-inv, campus, state
product, knownfor-inv, industry, type, foundedby, homepage
owner, webcast, city, broadcastarea, alias, broadcaststationclass, programmeformat, slogan, sisterstation, homepage
dean, country, city, campus, type
headlabel, motto, grades, type, religion
network-inv, presenter-inv
industry, internationally, locationcity, manufacturer-inv
revenue, locationcountry, foundingyear, type, netincome, locationcity, operatingincome
keyperson, product, name, industry, foundedby, locationcity, homepage
facultysize, averageclasssize, foundingyear, status
product, knownfor-inv, industry, type, foundedby, foundationplace
country, militarybranch-inv, militarybranch, march
product, successor, industry, locationcountry
country, award-inv, league-inv, motto, foundingyear, homepage
headlabel, country, upperage, type, sport, status
owner, owningcompany, subsidiary, distributor-inv
headlabel, country, gender, city, county, motto, lowerage, upperage, type, religion
campussize, foundingyear
country, city, almamater-inv, state, athletics, employer-inv
purpose, affiliation, numberofstaff, status
nick, battle, militarybranch, identificationsymbol, notablecommander
name, type, slogan, denomination
nick, rdf-schema#seealso, ground, homepage
country, chancellor, city, affiliation, state, type, president
schoolnumber, address
owner, product, parentcompany, industry, numberofemployees, owningcompany
activeyearsstartyear, militarybranch, activeyearsendyear, commandstructure, aircraftpatrol
internationally, subsidiary, regionserved
product, service, industry, internationally, locationcountry
owner, broadcastnetwork, webcast, licensee, city, broadcastarea, broadcaststationclass, programmeformat, homepage
affiliation, education-inv, almamater-inv, state, tenant-inv, athletics, college-inv
nick, battle, country, colour, garrison, militarybranch, motto, commandstructure
county, schoolboard, language, state
country, garrison, militarybranch, aircrafttrainer
parentorganisation, motto, language, type
city, motto, grades, state, type, slogan, religion
associatedmusicalartist-inv, hometown, background, recordlabel, genre, alias, associatedband-inv
staff, type, athletics
facultysize, grades, type, religion, status
nick, battle, country, aircraftattack, colour, role, aircraftfighter, activeyearsstartyear, militarybranch, activeyearsendyear, commandstructure
country, affiliation, almamater-inv, type, academicadvisor-inv
keyperson, product, parentcompany, industry, owner-inv, type
colourname, leader, colour, headquarter, europeanaffiliation, internationalaffiliation
headlabel, country, localauthority, city, county, lowerage, upperage, type, religion
country, role, activeyearsstartyear, garrison, type, identificationsymbol, activeyearsendyear
broadcastnetwork, licensee, formerbroadcastnetwork, analogchannel, owningcompany, homepage
numberofundergraduatestudents, ispartof, location
country, gender, motto, state, type, denomination
keyperson, numberoflocations, type, regionserved
country, city, affiliation, campus, state, sport
broadcastnetwork, country, formerbroadcastnetwork, firstairdate, locationcountry, formerchannel
facultysize, averageclasssize, motto
nick, battle, militarybranch, type, militaryunit-inv, notablecommander
network-inv, broadcastnetwork, channel-inv, shareofaudience, sharesource, language, slogan, distributor-inv, pictureformat
country, formerbroadcastnetwork, effectiveradiatedpower, locationcountry, formerchannel, digitalchannel, callsignmeaning
keyperson, product, genre, industry, foundingyear, type, foundationplace
owner, foundingdate, service, industry, operatedby-inv, foundingyear, operator-inv, predecessor, type, owningcompany
country, rdf-schema#seealso, gender, city, upperage, type
country, colour, slogan
managerclub-inv, almamater-inv, tenant-inv
activeyearsstartyear, knownfor-inv, background, recordlabel, genre
nick, battle, country, role, activeyearsstartyear, garrison, militarybranch, militaryunitsize
genre, industry, locationcity, foundationplace
currentseason, tenant-inv
broadcastnetwork, country, licensee, formerbroadcastnetwork, alias, locationcountry, formerchannel, slogan, owningcompany, homepage
background, recordlabel, influencedby-inv
influenced-inv, background
country, role, militarybranch, motto, militaryunitsize, commandstructure, march
city, mascot, campustype, grades, state, type, teamname
garrison, militarybranch, commandstructure, aircraftbomber
country, location, locationcountry, formerchannel, owl#differentfrom, sisterstation
division, developer-inv, industry, type
almamater-inv, state, type, owl#differentfrom, coachedteam-inv
service, industry, internationally, locationcity, homepage
battle, militarybranch-inv, commander-inv, type, militaryunit-inv
province, postalcode, district, authority, county, grades, type, region
numberofstudents, country, province, city, campus, almamater-inv, type
sisterstation-inv, city, alias, broadcaststationclass, slogan, sisterstation
digitalsubchannel, country, location, locationcountry, formerchannel, locationcity, callsignmeaning
owner, parentcompany, industry, locationcountry, foundedby, owningcompany
nick, managertitle, chairman, ground, dissolved, homepage, capacity
frequentlyupdated, programminglanguage
city, name, broadcaststationclass, programmeformat, sisterstation
battle, country, activeyearsstartyear, militarybranch, aircrafthelicopter, type, homepage
campustype, budget
country, leader, otherparty-inv, extinctionyear
broadcastnetwork, city, broadcaststationclass, programmeformat, callsignmeaning
owner, type, locationcity, owningcompany, homepage, distributor-inv
parentcompany, industry, location, foundedby
shareofaudience, broadcastarea, sharesource, broadcaststationclass
keyperson, currentstatus, slogan
product, industry, manufacturer-inv, homepage
country, gender, city, name, campustype, grades, state, type
head, country, localauthority, county, lowerage, upperage, type
country, headquarter, ideology, nationalaffiliation, internationalaffiliation
legislativeperiodname, lastelectiondate, leader, numberofmembers, politicalpartyofleader, location, electiondateleader, homepage
rdf-schema#seealso, relative-inv, university-inv, almamater-inv
country, foundingdate, city, county, foundingyear
head, country, mascot, name, type
headlabel, country, gender, city, postalcode, county, motto, foundingyear, foundedby
country, chancellor, city, affiliation, motto, university-inv, almamater-inv, type
keyperson, product, industry, internationally, numberofemployees, type, regionserved
battle, country, colourname, colour, patron, activeyearsstartyear, garrison, motto, activeyearsendyear, notablecommander
product, industry, internationally, subsidiary
rdf-schema#seealso, state, athletics, officialschoolcolour
aircraftfighter, aircrafthelicoptertransport, aircrafttrainer, aircrafttransport, aircrafthelicopterattack
colourname, militaryunitsize, activeyearsendyear, commandstructure, march
mascot, district, campustype, motto, type, homepage
service, industry, foundingyear, type, locationcity
owner, webcast, licensee, broadcastarea, alias, broadcaststationclass, programmeformat, sisterstation, homepage
country, affiliation, education-inv, almamater-inv, state, type, training-inv, athletics
country, role, garrison, name, type, commandstructure
owner, division, parentcompany, location, owningcompany
country, activeyearsstartyear, owl#differentfrom, commandstructure
country, numberofdoctoralstudents, campus, type
country, city, affiliation, schoolboard, motto, language, foundingyear, state
formationyear, affiliation, name, motto, location, abbreviation, homepage
product, numberoflocations, industry, locationcountry, type, regionserved
associatedmusicalartist-inv, background, genre, formerbandmember, associatedband-inv, occupation-inv
facultysize, city, mascot, affiliation, motto, type, officialschoolcolour
webcast, licensee, city, broadcastarea, alias, broadcaststationclass, programmeformat, slogan, sisterstation, homepage
country, mascot, motto, foundingyear, grades, type, slogan, religion
broadcastnetwork, sharesource, broadcaststationclass, programmeformat, frequency
country, formerbroadcastnetwork, effectiveradiatedpower, alias, broadcaststationclass, locationcountry, formerchannel, slogan, owningcompany, sisterstation
broadcastrepeater, broadcaststationclass
country, province, city, language, almamater-inv, type, religion, denomination
city, broadcaststationclass, language, frequency
averageclasssize, motto, type, status
instrument-inv, locationcountry, type, locationcity
campustype, motto, foundingyear, grades, state, type, teamname
rdf-schema#seealso, formerteam-inv, team-inv, owner-inv, tenant-inv
internationally, location, type, foundedby, homepage
owner, service, owningcompany, homepage, regionserved
country, city, mascot, county, foundingyear, state, type
broadcastnetwork, lastairdate, name, callsign, alias, slogan, owningcompany, callsignmeaning
keyperson, language, industry, location, foundationplace
activeyearsstartyear, mascot, motto, militaryunitsize, type, identificationsymbol, activeyearsendyear
campustype, state, type, agerange, status
battle, role, activeyearsstartyear, militarybranch, militaryunitsize, type, identificationsymbol, activeyearsendyear, commandstructure
country, foundingyear, state, type, denomination
keyperson, fate, locationcountry, type, regionserved
internationally, employer-inv, homepage
sisterstation-inv, occupation-inv, owningcompany
country, city, district, offeredclasses, schoolboard, campustype, motto, location, state, type, status
party-inv, country, colourname, colour, headquarter, europeanparliamentgroup, ideology, europeanaffiliation
country, gender, state, type, coachedteam-inv
country, education-inv, type, ratio
product, industry, locationcountry, type, locationcity, manufacturer-inv
city, broadcastarea, firstairdate, effectiveradiatedpower
headquarter, openingyear, operatedby-inv
keyperson, status
owner, parentcompany, location, foundationplace, owningcompany, homepage
service, parentcompany, industry, type, regionserved
worstdefeat, largestwin, league, chairmantitle
keyperson, product, service, locationcountry, foundingyear, type, locationcity, regionserved
broadcastnetwork, country, rdf-schema#seealso, licensee, formerbroadcastnetwork, locationcountry, formerchannel, slogan, owningcompany
battle, country, garrison, militarybranch, motto, type, militaryunit-inv, commandstructure
headlabel, country, knownfor-inv, upperage, type
country, patron, identificationsymbol
nick, battle, country, colour, aircraftfighter, activeyearsstartyear, militarybranch, motto, activeyearsendyear
nick, motto, aircrafttransport
country, affiliation, award-inv, institution-inv, almamater-inv, type, athletics
affiliation, managerclub-inv, motto, almamater-inv, type
colourname, colour, formationyear, extinctiondate, ideology, extinctionyear, internationalaffiliation
country, district, county, foundingyear, state, type
legislativeperiodname, lastelectiondate, numberofmembers, politicalpartyinlegislature, location
legalform, numberofoffices, service, type
headlabel, country, province, city, postalcode, language, almamater-inv, type, agerange
country, patron, activeyearsstartyear, activeyearsendyear, notablecommander, commandstructure
owner, broadcastnetwork, licensee, city, broadcastarea, language, programmeformat, callsignmeaning, sisterstation, homepage
battle, country, role, activeyearsstartyear, aircraftrecon, militarybranch, identificationsymbol, aircrafttrainer, commandstructure
country, licensee, formerbroadcastnetwork, locationcountry, digitalchannel, otherchannel
owner, heightaboveaverageterrain, alias, broadcaststationclass, language, programmeformat, slogan, homepage, frequency
firstairdate, sharedate, programmeformat, slogan
parentcompany, industry, internationally, location, manufacturer-inv
country, city, postalcode, location, grades, state
europeanparliamentgroup, ideology, europeanaffiliation, religion
headlabel, gender, mascot, staff, type
country, team-inv, employer-inv
product, parentcompany, industry, internationally, type, regionserved
bandmember, associatedmusicalartist-inv, composer-inv, associatedmusicalartist, background, recordlabel, associatedband, associatedband-inv
city, district, county, staff, grades, state
product, service, parentcompany, internationally, type
company-inv, channel-inv, distributor-inv
battle, country, role, aircraftfighter, activeyearsstartyear, militarybranch, militaryunitsize, type, identificationsymbol, militaryunit-inv, activeyearsendyear
country, colour, militarybranch, aircrafthelicoptermultirole
battle, aircraftfighter, aircrafthelicoptermultirole
numberofstations, openingyear, numberoflines
country, city, authority, language, foundingyear, type, status
legalform, headquarter, foundingyear, type
country, gender, foundingyear, type, ratio
averageclasssize, foundingyear, state, type, slogan, religion, ratio
artist-inv, activeyearsstartyear, background, genre, formerbandmember, activeyearsendyear
country, formationyear, otherparty-inv
oversight, grades, state, type, coachedteam-inv, religion
language, industry, slogan
gender, averageclasssize, grades, state, type, religion, teamname
headlabel, affiliation, location
internationally, locationcountry, extinctionyear, type, regionserved
licensee, formerbroadcastnetwork, effectiveradiatedpower, formationdate, owningcompany, homepage
team-inv, managertitle, rdf-schema#seealso-inv, title
firstairdate, broadcaststationclass, slogan
country, oversight, gender, city, campustype, state
product, service, industry, location, type, regionserved
country, wgs84_pos#long, localauthority, city, postalcode, county, upperage, wgs84_pos#lat, point, religion
country, affiliation, campus, type, athletics, college-inv
motto, state, type, slogan, teamname
battle, country, activeyearsstartyear, militarybranch, name, militaryunitsize, disbanded, activeyearsendyear
country, board-inv, state, training-inv, college-inv
country, gender, lowerage, staff, upperage, officialschoolcolour
keyperson, parentcompany, locationcountry, type, locationcity, foundationplace
formerteam-inv, almamater-inv, state
broadcastnetwork, effectiveradiatedpower, alias, broadcaststationclass, programmeformat, homepage
nick, city, owl#differentfrom-inv
country, rdf-schema#seealso, formerbroadcastnetwork-inv, locationcountry
nick, affiliation, motto, location
keyperson, internationally, location, type, foundationplace, homepage
nick, battle, garrison, identificationsymbol, militaryunit-inv
campustype, motto, grades, type, religion, ratio
battle, country, role, activeyearsstartyear, garrison, identificationsymbol, activeyearsendyear, commandstructure
schoolpatron, foundingyear, type
aircrafthelicopter, type, aircrafttrainer, aircrafttransport
product, rdf-schema#seealso, industry, location
country, shareofaudience, sharesource, language, locationcountry
country, city, specialist, county, lowerage, religion
product, industry, board-inv, type
stadium, tenant-inv
parentorganisation, abbreviation, type, status
country, formerbroadcastnetwork, locationcountry, formerchannel, formercallsign
parentcompany, locationcountry, type, locationcity, homepage, regionserved
sharesource, broadcaststationclass, slogan, frequency
oversight, motto, grades, state, type, religion
fate, knownfor-inv
country, affiliation, managerclub-inv, almamater-inv, state, type, athletics
country, city, affiliation, language, state, type
country, formationyear, leadername-inv, politicalpartyinlegislature-inv
owner-inv, type, manufacturer-inv, owningcompany-inv
country, recordlabel-inv, distributingcompany, genre, distributinglabel, foundingyear, foundedby
nick, role, garrison, militaryunitsize, notablecommander
country, facilityid, licensee, formerbroadcastnetwork, effectiveradiatedpower, alias, broadcaststationclass, location, locationcountry, slogan, owningcompany
service, industry, location, predecessor
affiliation-inv, city, campus, name, education-inv, state
owner, webcast, city, broadcastarea, sisterstation, homepage, frequency
keyperson, parentcompany, internationally, locationcountry
gender, campustype, motto, type, religion, agerange
rdf-schema#seealso, background, genre
numberoflawyers, legalform, numberofoffices, type
country, currentseason, foundingyear, team
country, currentstatus, location
legislativeperiodname, lastelectiondate, politicalpartyofleader, type, homepage
fate, internationally, locationcity
party-inv, colour, europeanparliamentgroup, otherparty-inv, ideology
publisher-inv, keyperson, parentcompany, industry
keyperson, recordlabel-inv, genre, locationcity
country, aircraftfighter, aircrafthelicoptermultirole, identificationsymbol
team-inv, education-inv, almamater-inv, school-inv, coachedteam-inv
country, foundingdate, state, athletics, college-inv
industry, owner-inv, manufacturer-inv
effectiveradiatedpower, broadcaststationclass, formationdate
country, militarybranch, identificationsymbol, occupation-inv
internationally, type, foundedby, locationcity
associatedmusicalartist-inv, hometown, artist-inv, activeyearsstartyear, background, recordlabel, genre, associatedband-inv
keyperson, genre, foundedby, locationcity
role, garrison, militarybranch, motto, militaryunitsize, activeyearsendyear, commandstructure
owner, keyperson, internationally, type, owningcompany, regionserved
country, affiliation, foundingyear, state, foundedby
numberofstudents, affiliation, language
nick, battle, country, militarybranch, aircraftelectronic, commandstructure
country, colourname, militaryunitsize, commandstructure, march
lastelectiondate, numberofmembers, electiondateleader, type
language, foundingyear, grades, type, homepage
product, industry, instrument-inv, type, foundationplace
colour, gender, motto
affiliation, managerclub-inv, state, type, athletics, coachedteam-inv
city, district, county, campustype, grades, state
country, recordlabel-inv, name, foundingyear, foundedby, homepage
openingyear, operatedby-inv, openingdate
nick, managerclub-inv, name, ground, tenant-inv, capacity
country, heightaboveaverageterrain, channel-inv, licensee, owningcompany, network-inv, alias, location, locationcountry, formerchannel, slogan, sisterstation, homepage
product, developer-inv, industry, type, locationcity
product, parentcompany, type, employer-inv
motto, staff, type, denomination
averageclasssize, motto, language
country, gender, city, district, campustype, motto, grades, state, type
location, governingbody
averageclasssize, campustype, status
broadcastnetwork, channel-inv, effectiveradiatedpower, alias, digitalchannel, slogan, owningcompany, callsignmeaning, homepage
country, state, type, school-inv
country, lowerage, foundingyear, officialschoolcolour, religion
country, language, type, rival, ratio, status
country, campus, managerclub-inv, state, type, athletics
knownfor-inv, league, team-inv, season, position
legalform, numberofoffices, foundingyear, type
affiliation, language, sport
country, city, postalcode, authority, state, status
country, mascot, coachedteam-inv
averageclasssize, affiliation
keyperson, successor, industry, internationally, extinctionyear, locationcity, regionserved
country, patron, garrison, militarybranch, type
country, colour, aircraftrecon, militarybranch
battle, country, militarybranch-inv, activeyearsendyear, notablecommander
country, militarybranch, militaryunitsize, type, identificationsymbol, activeyearsendyear, commandstructure, nick, battle, colourname, activeyearsstartyear, name, motto
city, postalcode, motto, grades, type, religion
hubairport, industry, subsidiary
activeyearsstartyear, background, genre, instrument, activeyearsendyear
rdf-schema#seealso, numberofstations
country, schoolnumber, mascot, postalcode, county, state, upperage
district, lowerage, location
nick, country, role, activeyearsstartyear, garrison, militarybranch, militaryunitsize, type, identificationsymbol, commandstructure
aircraftattack, aircrafthelicopter, aircrafttrainer
keyperson, industry, equity
nick, colourname, mascot, militarybranch, motto
oversight, city, mascot, state, type
publisher-inv, city, education-inv, almamater-inv, athletics
country, formername, headquarter, locationcountry, owningcompany, sisterstation, homepage, pictureformat
country, address, gender, city, postalcode, campustype, grades, state, type
country, city, postalcode, county, grades, state, type
gender, motto, type, slogan, religion
colour, headquarter, europeanparliamentgroup, europeanaffiliation, nationalaffiliation
company-inv, voice-inv
battle, country, role, garrison, militarybranch, identificationsymbol, activeyearsendyear
format
country, team, title
legalform, headquarter, service, type
product, service, internationally, locationcountry, locationcity
headlabel, country, city, county, type, foundedby, officialschoolcolour, religion
country, alias, locationcountry, type
gender, affiliation, language, grades, state, type, ratio, status
rdf-schema#seealso, league, team-inv, season, managertitle, ground, tenant-inv, capacity
type-inv, operator-inv
league, team-inv, managertitle, position, chairmantitle, capacity
keyperson, foundedby, locationcity, distributor-inv
industry, internationally, occupation-inv, operatingincome
broadcastnetwork, licensee, firstairdate, name, callsign, alias, location, slogan, owningcompany, homepage
locationcountry, extinctionyear, foundingyear, foundationplace
country, affiliation, state, type, athletics, occupation-inv
broadcastnetwork, country, licensee, formerbroadcastnetwork, alias, location, locationcountry, formerchannel, digitalchannel, owningcompany, sisterstation
product, developer-inv, location, regionserved
country, distributingcompany, genre, parentcompany, distributinglabel, homepage
hubairport, industry, openingdate
ucicode, discipline, homepage
product, developer-inv, industry, numberofemployees
country, mascot, motto, grades, state, type, religion
country, activeyearsstartyear, militarybranch, name, battlehonours
chairperson, country, name, type
battle, country, colour, role, aircraftfighter, garrison, militarybranch, motto, commandstructure
battle, country, militarybranch, disbanded, commandstructure
owner, city, programmeformat, slogan, callsignmeaning, sisterstation
militaryunitsize, aircrafttransport
